,city,data_source_id,sim_scenario_name,save_history,history_to_file,exclude_sim_output_obj,exclude_geo_grid,exclude_events_files,exclude_resources_files,auto_plotting,year,month_start,month_end,max_sim_hours,general_conf_id,year_energymix,engine_type,fuel_capacity,vehicle_efficiency,n_seats,vehicle_model_name,vehicles_config_mode,vehicles_zones,charging_config_mode,n_workers,distributed_cps,system_cps,profile_type,stations_placement_config_mode,n_charging_poles_by_zone,charging_strategy,charging_relocation_strategy,charging_return_strategy,queuing,alpha_policy,alpha,beta,charging_duration,battery_swap,avg_reach_time,avg_service_time,relocation,relocation_strategy,relocation_technique,n_relocation_workers,avg_relocation_speed,relocation_capacity,relocation_profitability_check,relocation_vehicle_consumption,diesel_price,unlock_fee,rent_fee,avg_relocation_distance,avg_trip_duration,n_vehicles_sim,tot_n_charging_poles,n_charging_zones,demand_model_type,requests_rate_factor,vehicle_research_policy,avg_speed_kmh_mean,max_duration,fixed_driving_distance,user_contribution_policy,user_contribution,willingness,sim_duration,tot_potential_charging_energy,n_booking_reqs,n_bookings,n_same_zone_trips,n_not_same_zone_trips,n_no_close_vehicles,n_deaths,n_unsatisfied,fraction_satisfied,fraction_unsatisfied,fraction_same_zone_trips,fraction_not_same_zone_trips,fraction_no_close_vehicles,fraction_not_enough_energy,fraction_same_zone_trips_satisfied,fraction_not_same_zone_trips_satisfied,fraction_no_close_vehicles_unsatisfied,fraction_deaths_unsatisfied,n_charges,tot_mobility_distance,tot_mobility_duration,cum_relo_ret_t,min_vehicles_relocated,max_vehicles_relocated,avg_relocation_step_distance,tot_vehicles_moved,sim_exec_time_sec,n_charging_requests_system,n_charges_system,n_charges_users,n_charge_deaths,fraction_charge_deaths,soc_avg,soc_med,charging_time_avg,charging_time_med,n_charges_by_vehicle_avg,n_charges_by_vehicle_system_avg,n_charges_by_vehicle_users_avg,tot_potential_mobility_distance,tot_potential_mobility_duration,tot_potential_welltotank_energy,tot_potential_tanktowheel_energy,tot_potential_mobility_energy,tot_potential_welltotank_co2_emissions,tot_potential_welltowheel_co2_emissions,tot_potential_co2_emissions_kg,tot_welltotank_energy,tot_tanktowheel_energy,tot_mobility_energy,tot_welltotank_co2_emissions,tot_tanktowheel_co2_emissions,tot_co2_emissions_kg,tot_charging_energy,tot_charging_return_distance,fraction_charges_system,fraction_energy_system,fraction_duration_system,fraction_charges_users,fraction_energy_users,fraction_duration_users,charging_duration_avg,charging_energy_event_avg,charging_energy_event_max,charging_energy_event_med,cum_relo_out_t,cum_relo_t,cum_relo_khw,avg_hourly_relo_t,max_driving_distance,percentage_satisfied,percentage_unsatisfied,percentage_same_zone_trips,percentage_not_same_zone_trips,percentage_no_close_vehicles,percentage_not_enough_energy,percentage_same_zone_trips_satisfied,percentage_not_same_zone_trips_satisfied,percentage_no_close_vehicles_unsatisfied,percentage_deaths_unsatisfied,percentage_charge_deaths,percentage_charges_system,percentage_energy_system,percentage_duration_system,percentage_charges_users,percentage_energy_users,percentage_duration_users,cars_cost,charging_infrastructure_cost,scenario_cost,relocation_cost,energy_cost,revenues,washing_cost,sim_cost,profit
119,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,50,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (3, 3), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,4,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,368,368,0,112,0,112,0.7666666666666667,0.23333333333333328,0.7666666666666667,0.0,0.23333333333333334,0.0,1.0,0.0,1.0,0.0,14,368000,1104000,14571.428571428576,inf,-inf,NA,0,0.222446,14,0,0,0,0.0,74.64402173913044,74.0,6.0,6.0,3.5,3.5,0,480000,1440000,773.9614079999997,3224.839199999999,3998.8006079999986,197.36015903999987,852.2227195577019,1049.5828785977017,773.9614079999996,3224.839199999999,3998.8006079999986,197.36015903999987,852.2227195577019,1049.5828785977017,3176.641874999999,17000.0,1.0,1.0,1.0,0,0,0,21600.0,226.9029910714285,227.84189999999992,227.84189999999992,0.0,14571.428571428576,148.97354999999996,1120.8791208791213,1000,76.66666666666667,23.33333333333333,76.66666666666667,0.0,23.333333333333332,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,93.09523809523813,188.6,0.0,0.0,281.6952380952381,-281.6952380952381
120,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,115,115,0,365,0,365,0.23958333333333334,0.7604166666666666,0.23958333333333334,0.0,0.7604166666666666,0.0,1.0,0.0,1.0,0.0,4,115000,345000,3428.5714285714294,inf,-inf,NA,0,0.22515,4,0,0,0,0.0,74.78260869565212,74.99999999999993,1.0,1.0,4.0,4.0,0,480000,1440000,241.86293999999992,1007.7622499999998,1249.6251899999997,61.67504969999998,266.3195998617818,327.9946495617818,241.8629399999999,1007.7622499999997,1249.6251899999995,61.67504969999996,266.3195998617818,327.9946495617817,1055.0832600000012,4000.0,1.0,1.0,1.0,0,0,0,3600.0,263.7708150000003,266.3997600000002,262.89450000000033,0.0,3428.5714285714294,35.05259999999999,857.1428571428573,1000,23.958333333333336,76.04166666666666,23.958333333333336,0.0,76.04166666666666,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,21.90476190476191,58.93749999999999,0.0,0.0,80.8422619047619,-80.8422619047619
121,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,112,112,0,368,0,368,0.23333333333333334,0.7666666666666666,0.23333333333333334,0.0,0.7666666666666667,0.0,1.0,0.0,1.0,0.0,3,112000,336000,3000.000000000001,inf,-inf,NA,0,0.275676,3,0,0,0,0.0,75.35714285714279,74.99999999999993,2.0,2.0,3.0,3.0,0,480000,1440000,235.55347199999994,981.4727999999998,1217.0262719999996,60.066135359999976,259.37213203930054,319.4382673993005,235.55347199999986,981.4727999999997,1217.0262719999998,60.06613535999996,259.3721320393006,319.4382673993005,792.1887600000009,3500.0,1.0,1.0,1.0,0,0,0,7200.0,264.0629200000003,266.3997600000002,262.89450000000033,0.0,3000.000000000001,30.671024999999993,1000.0000000000003,1000,23.333333333333332,76.66666666666666,23.333333333333332,0.0,76.66666666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,19.16666666666667,57.4,0.0,0.0,76.56666666666666,-76.56666666666666
122,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,10800,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,109,109,0,371,0,371,0.22708333333333333,0.7729166666666667,0.22708333333333333,0.0,0.7729166666666667,0.0,1.0,0.0,1.0,0.0,3,109000,327000,3000.000000000001,inf,-inf,NA,0,0.23376,3,0,0,0,0.0,75.82568807339445,75.99999999999996,3.0,3.0,3.0,3.0,0,480000,1440000,229.24400399999993,955.1833499999998,1184.427354,58.457221019999984,252.42466421681925,310.8818852368193,229.24400399999993,955.1833499999997,1184.4273539999992,58.45722101999996,252.42466421681934,310.88188523681913,792.1887600000009,3500.0,1.0,1.0,1.0,0,0,0,10800.0,264.0629200000003,266.3997600000002,262.89450000000033,0.0,3000.000000000001,30.671024999999993,1000.0000000000003,1000,22.708333333333332,77.29166666666667,22.708333333333332,0.0,77.29166666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,19.16666666666667,55.8625,0.0,0.0,75.02916666666667,-75.02916666666667
123,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,14400,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,106,106,0,374,0,374,0.22083333333333333,0.7791666666666667,0.22083333333333333,0.0,0.7791666666666667,0.0,1.0,0.0,1.0,0.0,3,106000,318000,3000.000000000001,inf,-inf,NA,0,0.235829,3,0,0,0,0.0,76.17924528301882,76.6666666666666,4.0,4.0,3.0,3.0,0,480000,1440000,222.93453599999992,928.8938999999998,1151.8284359999998,56.84830667999998,245.47719639433805,302.325503074338,222.9345359999999,928.8938999999997,1151.8284359999996,56.848306679999965,245.47719639433808,302.325503074338,792.1887600000009,3500.0,1.0,1.0,1.0,0,0,0,14400.0,264.0629200000003,266.3997600000002,262.89450000000033,0.0,3000.000000000001,30.671024999999993,1000.0000000000003,1000,22.083333333333332,77.91666666666667,22.083333333333332,0.0,77.91666666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,19.16666666666667,54.324999999999996,0.0,0.0,73.49166666666667,-73.49166666666667
124,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,100,100,0,380,0,380,0.20833333333333334,0.7916666666666666,0.20833333333333334,0.0,0.7916666666666666,0.0,1.0,0.0,1.0,0.0,3,100000,300000,3000.000000000001,inf,-inf,NA,0,0.233078,3,0,0,0,0.0,76.49999999999996,77.99999999999994,6.0,6.0,3.0,3.0,0,480000,1440000,210.31559999999993,876.3149999999998,1086.6306,53.63047799999998,231.5822607493755,285.21273874937543,210.31559999999993,876.3149999999997,1086.6305999999993,53.63047799999997,231.58226074937554,285.2127387493754,792.1887600000009,3500.0,1.0,1.0,1.0,0,0,0,21600.0,264.0629200000003,266.3997600000002,262.89450000000033,0.0,3000.000000000001,30.671024999999993,1000.0000000000003,1000,20.833333333333336,79.16666666666666,20.833333333333336,0.0,79.16666666666666,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,19.16666666666667,51.24999999999999,0.0,0.0,70.41666666666666,-70.41666666666666
125,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,1,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,103,103,0,377,0,377,0.21458333333333332,0.7854166666666667,0.21458333333333332,0.0,0.7854166666666667,0.0,1.0,0.0,1.0,0.0,3,103000,309000,3000.000000000001,inf,-inf,NA,0,0.303544,3,0,0,0,0.0,76.40776699029122,76.6666666666666,5.0,5.0,3.0,3.0,0,480000,1440000,216.6250679999999,902.6044499999998,1119.2295179999996,55.239392339999974,238.52972857185674,293.76912091185676,216.62506799999997,902.6044499999997,1119.229517999999,55.23939233999996,238.5297285718568,293.7691209118566,792.1887600000009,3500.0,1.0,1.0,1.0,0,0,0,18000.0,264.0629200000003,266.3997600000002,262.89450000000033,0.0,3000.000000000001,30.671024999999993,1000.0000000000003,1000,21.458333333333332,78.54166666666667,21.458333333333332,0.0,78.54166666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,19.16666666666667,52.7875,0.0,0.0,71.95416666666668,-71.95416666666668
126,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,227,227,0,253,0,253,0.47291666666666665,0.5270833333333333,0.47291666666666665,0.0,0.5270833333333333,0.0,1.0,0.0,1.0,0.0,7,227000,681000,6428.57142857143,inf,-inf,NA,0,0.240408,7,0,0,0,0.0,75.82966226138026,76.6666666666666,1.0,1.0,3.5,3.5,0,480000,1440000,477.4164119999998,1989.2350499999995,2466.651461999999,121.74118505999996,525.6917319010824,647.4329169610824,477.41641199999975,1989.2350499999993,2466.6514619999994,121.74118505999994,525.6917319010824,647.4329169610822,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,3600.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387758,1000,47.291666666666664,52.708333333333336,47.291666666666664,0.0,52.708333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,116.33749999999999,0.0,0.0,157.4089285714286,-157.4089285714286
127,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,222,222,0,258,0,258,0.4625,0.5375,0.4625,0.0,0.5375,0.0,1.0,0.0,1.0,0.0,7,222000,666000,6428.57142857143,inf,-inf,NA,0,0.242332,7,0,0,0,0.0,76.01351351351346,76.6666666666666,2.0,2.0,3.5,3.5,0,480000,1440000,466.90063199999975,1945.4192999999996,2412.3199319999994,119.05966115999998,514.1126188636136,633.1722800236134,466.9006319999998,1945.4192999999996,2412.319931999999,119.05966115999993,514.1126188636135,633.1722800236134,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,7200.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387758,1000,46.25,53.75,46.25,0.0,53.75,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,113.775,0.0,0.0,154.8464285714286,-154.8464285714286
128,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,10800,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,215,215,0,265,0,265,0.4479166666666667,0.5520833333333333,0.4479166666666667,0.0,0.5520833333333334,0.0,1.0,0.0,1.0,0.0,7,215000,645000,6428.57142857143,inf,-inf,NA,0,0.241762,7,0,0,0,0.0,76.23255813953483,76.6666666666666,3.0,3.0,3.5,3.5,0,480000,1440000,452.17853999999977,1884.0772499999996,2336.2557899999993,115.30552769999997,497.90186061115736,613.2073883111573,452.1785399999998,1884.0772499999994,2336.255789999999,115.30552769999991,497.90186061115736,613.2073883111572,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,10800.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387758,1000,44.79166666666667,55.20833333333333,44.79166666666667,0.0,55.208333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,110.1875,0.0,0.0,151.25892857142858,-151.25892857142858
129,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,14400,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,207,207,0,273,0,273,0.43125,0.56875,0.43125,0.0,0.56875,0.0,1.0,0.0,1.0,0.0,7,207000,621000,6428.57142857143,inf,-inf,NA,0,0.192076,7,0,0,0,0.0,76.31239935587757,76.6666666666666,4.0,4.0,3.5,3.5,0,480000,1440000,435.3532919999998,1813.9720499999996,2249.325341999999,111.01508945999997,479.37527975120736,590.3903692112071,435.35329199999984,1813.9720499999994,2249.3253419999987,111.01508945999993,479.37527975120736,590.3903692112071,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,14400.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387757,1000,43.125,56.875,43.125,0.0,56.875,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,106.08749999999999,0.0,0.0,147.1589285714286,-147.1589285714286
130,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,199,199,0,281,0,281,0.41458333333333336,0.5854166666666667,0.41458333333333336,0.0,0.5854166666666667,0.0,1.0,0.0,1.0,0.0,7,199000,597000,6428.57142857143,inf,-inf,NA,0,0.292276,7,0,0,0,0.0,76.1306532663316,76.6666666666666,5.0,5.0,3.5,3.5,0,480000,1440000,418.5280439999998,1743.8668499999997,2162.3948939999996,106.72465121999997,460.8486988912573,567.5733501112572,418.52804399999985,1743.8668499999994,2162.3948939999987,106.72465121999994,460.8486988912573,567.573350111257,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,18000.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387757,1000,41.458333333333336,58.54166666666667,41.458333333333336,0.0,58.54166666666667,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,101.9875,0.0,0.0,143.05892857142857,-143.05892857142857
131,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,21600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,2,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,194,194,0,286,0,286,0.4041666666666667,0.5958333333333333,0.4041666666666667,0.0,0.5958333333333333,0.0,1.0,0.0,1.0,0.0,7,194000,582000,6428.57142857143,inf,-inf,NA,0,0.271155,7,0,0,0,0.0,75.69587628865973,76.6666666666666,6.0,6.0,3.5,3.5,0,480000,1440000,408.01226399999985,1700.0510999999997,2108.063363999999,104.04312731999997,449.2695858537885,553.3127131737884,408.0122639999998,1700.0510999999995,2108.063363999999,104.04312731999994,449.26958585378856,553.3127131737884,1852.5299100000018,7500.0,1.0,1.0,1.0,0,0,0,21600.0,264.64713000000023,271.6576499999999,262.89450000000033,0.0,6428.57142857143,65.72362499999998,918.3673469387757,1000,40.416666666666664,59.583333333333336,40.416666666666664,0.0,59.583333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,0.0,0,0.0,41.071428571428584,99.425,0.0,0.0,140.49642857142857,-140.49642857142857
132,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,7200,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,326,326,0,154,0,154,0.6791666666666667,0.3208333333333333,0.6791666666666667,0.0,0.32083333333333336,0.0,1.0,0.0,1.0,0.0,10,326000,978000,9428.571428571431,inf,-inf,NA,0,0.250359,10,0,0,0,0.0,75.7494887525562,76.33333333333329,2.0,2.0,3.3333333333333335,3.3333333333333335,0,480000,1440000,685.6288559999996,2856.786899999999,3542.415755999999,174.83535827999992,754.9581700429643,929.793528322964,685.6288559999997,2856.786899999999,3542.4157559999985,174.83535827999992,754.9581700429642,929.793528322964,2648.223930000003,11000.0,1.0,0.9999999999999998,1.0,0,0,0,7200.0,264.82239300000026,271.6576499999999,262.89450000000033,0.0,9428.571428571431,96.39464999999997,1178.571428571429,1000,67.91666666666667,32.08333333333333,67.91666666666667,0.0,32.083333333333336,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999997,100.0,0,0,0,0.0,0,0.0,60.23809523809526,167.075,0.0,0.0,227.31309523809526,-227.31309523809526
133,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,3600,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,339,339,0,141,0,141,0.70625,0.29374999999999996,0.70625,0.0,0.29375,0.0,1.0,0.0,1.0,0.0,11,339000,1017000,9857.14285714286,inf,-inf,NA,0,0.235793,11,0,0,0,0.0,75.36676499508353,74.99999999999993,1.0,1.0,3.6666666666666665,3.6666666666666665,0,480000,1440000,712.9698839999996,2970.707849999999,3683.677733999999,181.8073204199999,785.063863940383,966.8711843603828,712.9698839999996,2970.707849999999,3683.6777339999985,181.8073204199999,785.063863940383,966.8711843603828,2911.118430000003,11500.0,1.0,0.9999999999999999,1.0,0,0,0,3600.0,264.6471300000003,271.6576499999999,262.89450000000033,0.0,9857.14285714286,100.77622499999997,1095.2380952380954,1000,70.625,29.374999999999996,70.625,0.0,29.375,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999999,100.0,0,0,0,0.0,0,0.0,62.976190476190496,173.73749999999998,0.0,0.0,236.7136904761905,-236.7136904761905
134,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,10800,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,320,320,0,160,0,160,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,10,320000,960000,9428.571428571431,inf,-inf,NA,0,0.321575,10,0,0,0,0.0,75.91458333333328,76.6666666666666,3.0,3.0,3.3333333333333335,3.3333333333333335,0,480000,1440000,673.0099199999996,2804.207999999999,3477.217919999999,171.61752959999993,741.0632343980017,912.6807639980016,673.0099199999996,2804.207999999999,3477.2179199999987,171.61752959999993,741.0632343980017,912.6807639980015,2648.223930000003,11000.0,1.0,0.9999999999999998,1.0,0,0,0,10800.0,264.82239300000026,271.6576499999999,262.89450000000033,0.0,9428.571428571431,96.39464999999997,1178.571428571429,1000,66.66666666666666,33.333333333333336,66.66666666666666,0.0,33.33333333333333,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999997,100.0,0,0,0,0.0,0,0.0,60.23809523809526,164.0,0.0,0.0,224.23809523809527,-224.23809523809527
135,my_city_1_1X5,my_data_source,scenario_B1,True,False,True,True,True,True,True,2023,1,1,120,0,2023,gasoline,60,1,5,my_vehicle,vehicles_zones,"frozenset({(1, 1), (2, 2), (0, 0)})",sim_config,1,True,True,,n_charging_poles_by_zone,"frozenset({(4, 4)})",reactive,closest_queueing,last_destination,True,manual,50,100,18000,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,3,0,0,od_matrices,1,zone,1,3000,1000,,False,0,2678400.0,0.0,480,300,300,0,180,0,180,0.625,0.375,0.625,0.0,0.375,0.0,1.0,0.0,1.0,0.0,10,300000,900000,9428.571428571431,inf,-inf,NA,0,0.264172,10,0,0,0,0.0,75.99777777777771,76.6666666666666,5.0,5.0,3.3333333333333335,3.3333333333333335,0,480000,1440000,630.9467999999996,2628.9449999999993,3259.8917999999985,160.89143399999995,694.7467822481266,855.6382162481265,630.9467999999997,2628.9449999999993,3259.891799999999,160.89143399999992,694.7467822481266,855.6382162481265,2648.223930000003,11000.0,1.0,0.9999999999999998,1.0,0,0,0,18000.0,264.82239300000026,271.6576499999999,262.89450000000033,0.0,9428.571428571431,96.39464999999997,1178.571428571429,1000,62.5,37.5,62.5,0.0,37.5,0.0,100.0,0.0,100.0,0.0,0.0,100.0,99.99999999999997,100.0,0,0,0,0.0,0,0.0,60.23809523809526,153.75,0.0,0.0,213.98809523809527,-213.98809523809527
